Date,DIS,daily_return,volume,ewma_short,ewma_long,crossover_long,crossover_short,crossover_signal,short_vol,long_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,Short_Volume,Long_Volume,SMA_Volume_Ratio,crossover_vol_long,crossover_vol_short,crossover_vol_signal,ATR1,ATR2,ATR3,TrueRange,crossover_atr_entry,crossover_atr_exit,crossover_atr_signal
2008-07-29,26.23199462890625,0.013770663975292363,13298000.0,26.06286492037804,27.175164458366734,0.0,-1.0,-1.0,0.015965981701914652,0.015264478511694154,0.0,-1.0,-1.0,25.77725944519043,0.5882683605217114,26.36552780571214,25.18899108466872,0.0,0.0,0.0,12960120.0,14493066.666666666,0.8942289646543635,0.0,-1.0,-1.0,0.7100009918212891,0.6200008392333984,0.09000015258789062,0.7100009918212891,0.0,0.0,0.0
2008-07-30,26.8682804107666,0.024256096071291422,18219700.0,26.167125501921415,27.17093949292589,0.0,-1.0,-1.0,0.01693218515515097,0.01542988740760471,0.0,-1.0,-1.0,25.803559589385987,0.6254422005711926,26.42900178995718,25.178117388814794,0.0,-1.0,-1.0,13960040.0,14802686.666666666,0.943074748142567,0.0,-1.0,-1.0,0.8800010681152344,0.8500003814697266,0.030000686645507812,0.8800010681152344,0.0,0.0,0.0
2008-07-31,25.748414993286133,-0.04167983214257798,25577400.0,26.112923662436586,27.151355168305017,0.0,-1.0,-1.0,0.022439455891585948,0.016078917216631603,0.0,-1.0,-1.0,25.788288879394532,0.6227326510548701,26.411021530449403,25.16555622833966,0.0,0.0,0.0,16719360.0,15750066.666666666,1.061542173366462,1.0,0.0,1.0,0.7400016784667969,0.7999992370605469,1.5400009155273438,1.5400009155273438,0.0,-1.0,-1.0
2008-08-01,25.519351959228516,-0.00889619940168529,15120700.0,26.03608613981294,27.128886887144162,0.0,-1.0,-1.0,0.02108143261215749,0.015997328945145026,0.0,-1.0,-1.0,25.753505134582518,0.6170450264150799,26.3705501609976,25.136460108167437,0.0,0.0,0.0,17174940.0,15761553.333333334,1.089673056758788,1.0,0.0,1.0,0.8700008392333984,0.35000038146972656,0.5200004577636719,0.8700008392333984,0.0,0.0,0.0
2008-08-04,25.765382766723633,0.009640950439814944,11445500.0,26.00104374065269,27.11011511416596,0.0,-1.0,-1.0,0.02013497214541055,0.015932856138401924,0.0,-1.0,-1.0,25.765806674957275,0.6145787405572277,26.380385415514503,25.151227934400048,0.0,0.0,0.0,16732260.0,15572753.333333334,1.0744573963157018,1.0,0.0,1.0,0.5400009155273438,0.5100002288818359,0.030000686645507812,0.5400009155273438,1.0,0.0,1.0
2008-08-05,26.562862396240234,0.03095159255877844,15540000.0,26.07377084914823,27.102580920787123,0.0,-1.0,-1.0,0.02185217311175053,0.016246327817840352,0.0,-1.0,-1.0,25.823496723175047,0.633199950113915,26.456696673288963,25.19029677306113,0.0,-1.0,-1.0,17180660.0,15497700.0,1.1085941784910018,1.0,0.0,1.0,1.0,1.029998779296875,0.029998779296875,1.029998779296875,0.0,-1.0,-1.0
2008-08-06,26.656187057495117,0.0035133510787637157,12841000.0,26.14916429924594,27.096435281747734,0.0,-1.0,-1.0,0.020389503316691936,0.01613973762020619,0.0,-1.0,-1.0,25.90324468612671,0.6325814233860445,26.535826109512755,25.270663262740662,0.0,-1.0,-1.0,16104920.0,15136366.666666666,1.0639884956979988,1.0,0.0,1.0,0.7800006866455078,0.3100013732910156,0.4699993133544922,0.7800006866455078,0.0,0.0,0.0
2008-08-07,26.23199462890625,-0.015913469832497862,10696400.0,26.159886638762465,27.08453426646338,0.0,-1.0,-1.0,0.02014036640018346,0.016134792138442426,0.0,-1.0,-1.0,25.959238052368164,0.607953017509746,26.56719106987791,25.351285034858417,0.0,0.0,0.0,13128720.0,14649540.0,0.8961865014191572,0.0,-1.0,-1.0,0.35000038146972656,0.14999961853027344,0.5,0.5,1.0,0.0,1.0
2008-08-08,27.17369270324707,0.03589883604593003,14759800.0,26.29112326273697,27.0857617375556,0.0,-1.0,-1.0,0.0224439335320165,0.016572980599235784,0.0,-1.0,-1.0,26.07928400039673,0.598309570750935,26.677593571147664,25.480974429645794,0.0,-1.0,-1.0,13056540.0,14699893.333333334,0.8882064450354288,0.0,-1.0,-1.0,1.1699981689453125,1.1999988555908203,0.030000686645507812,1.1999988555908203,0.0,-1.0,-1.0
2008-08-11,27.826953887939453,0.024040206527187413,21907300.0,26.489935672041995,27.09596595339454,0.0,-1.0,-1.0,0.021943569961747334,0.0166929464940729,0.0,-1.0,-1.0,26.236234855651855,0.6252302331014326,26.861465088753288,25.61100462255042,0.0,-1.0,-1.0,15148900.0,15508246.666666666,0.9768286722290119,0.0,-1.0,-1.0,1.5799980163574219,1.3899993896484375,0.18999862670898438,1.5799980163574219,0.0,-1.0,-1.0
2008-08-12,27.28399085998535,-0.019512125910031042,14848700.0,26.59272566883305,27.09855454896637,0.0,-1.0,-1.0,0.022547930125909308,0.016742406214229483,0.0,-1.0,-1.0,26.35203924179077,0.591530495851366,26.943569737642136,25.760508745939404,0.0,-1.0,-1.0,15010640.0,15050473.333333334,0.9973533501271942,0.0,-1.0,-1.0,0.8599967956542969,0.11999893188476562,0.7399978637695312,0.8599967956542969,0.0,0.0,0.0
2008-08-13,26.92766571044922,-0.013059861783589644,11051300.0,26.636083468549835,27.096201870823638,0.0,-1.0,-1.0,0.021870779645848614,0.016699441285304,0.0,-1.0,-1.0,26.407608222961425,0.5907539508362877,26.998362173797712,25.816854272125138,0.0,0.0,0.0,14652700.0,14905886.666666666,0.9830143169387665,0.0,-1.0,-1.0,0.6800003051757812,0.04000091552734375,0.6399993896484375,0.6800003051757812,1.0,0.0,1.0
2008-08-14,27.428213119506836,0.018588592655596647,11535200.0,26.738624205662656,27.100772769719704,0.0,-1.0,-1.0,0.021216629757504508,0.016724901182472454,0.0,-1.0,-1.0,26.455541801452636,0.6333977064879346,27.08893950794057,25.822144094964703,0.0,-1.0,-1.0,14820460.0,14889513.333333334,0.9953622840594297,0.0,-1.0,-1.0,1.1699981689453125,0.8799991607666016,0.28999900817871094,1.1699981689453125,0.0,-1.0,-1.0
2008-08-15,27.572439193725586,0.0052583109803889805,11487700.0,26.84656108618265,27.107266343455105,0.0,-1.0,-1.0,0.01980022700723238,0.016619399573799074,0.0,-1.0,-1.0,26.523412418365478,0.6774621515907493,27.200874569956227,25.84595026677473,0.0,-1.0,-1.0,14166040.0,14799173.333333334,0.9572183311139901,0.0,-1.0,-1.0,0.5799980163574219,0.589996337890625,0.009998321533203125,0.589996337890625,1.0,0.0,1.0
2008-08-18,27.21611785888672,-0.01292309803769387,10246000.0,26.894400002239294,27.108764935047915,0.0,-1.0,-1.0,0.019412598016015744,0.016577852168003577,0.0,-1.0,-1.0,26.59085884094238,0.6758377319528703,27.266696572895253,25.91502110898951,0.0,0.0,0.0,11833780.0,14571646.666666666,0.8121100017522613,0.0,-1.0,-1.0,0.7899990081787109,0.09999847412109375,0.6900005340576172,0.7899990081787109,0.0,0.0,0.0
2008-08-19,26.93614959716797,-0.010286855133798345,8781900.0,26.899804463785426,27.10638848772283,0.0,-1.0,-1.0,0.01860986844773711,0.01650900226050233,0.0,-1.0,-1.0,26.64770040512085,0.6531883822022173,27.300888787323068,25.994512022918634,0.0,0.0,0.0,10620420.0,14270573.333333334,0.7442181720332657,0.0,-1.0,-1.0,0.48000144958496094,0.020000457763671875,0.5000019073486328,0.5000019073486328,1.0,0.0,1.0
2008-08-20,26.99553680419922,0.0022047400211013812,12415000.0,26.912196961326334,27.104862359230644,0.0,-1.0,-1.0,0.017374914684083448,0.01639687997569309,0.0,-1.0,-1.0,26.6761212348938,0.6554478523728702,27.33156908726667,26.02067338252093,0.0,0.0,0.0,10893160.0,13883593.333333334,0.7846066748329803,0.0,-1.0,-1.0,0.8000011444091797,0.4500007629394531,0.35000038146972656,0.8000011444091797,0.0,0.0,0.0
2008-08-21,27.0040225982666,0.00031434063078394914,6966700.0,26.924083738303224,27.103474067897423,0.0,-1.0,-1.0,0.016211758951077935,0.016283639194662,1.0,0.0,1.0,26.710480880737304,0.6536312752156795,27.364112155952984,26.056849605521624,0.0,0.0,0.0,9979460.0,12642880.0,0.7893343921638107,0.0,-1.0,-1.0,0.6800003051757812,0.18000030517578125,0.5,0.6800003051757812,1.0,0.0,1.0
2008-08-22,27.31792640686035,0.011624335131977803,7954900.0,26.975066449897895,27.10642649776353,0.0,-1.0,-1.0,0.015605279862605863,0.016227257185294063,1.0,0.0,1.0,26.757142353057862,0.662402011794862,27.419544364852722,26.094740341263,0.0,0.0,0.0,9272900.0,12165160.0,0.7622505581513108,0.0,-1.0,-1.0,0.5000019073486328,0.5500011444091797,0.049999237060546875,0.5500011444091797,1.0,0.0,1.0
2008-08-25,26.80889129638672,-0.018633738992202553,8071300.0,26.953555169881692,27.10233024115786,0.0,-1.0,-1.0,0.01623772904253188,0.01626579380035035,1.0,0.0,1.0,26.80380344390869,0.6290715990321464,27.43287504294084,26.174731844876543,0.0,0.0,0.0,8837960.0,11940213.333333334,0.7401844299822672,0.0,-1.0,-1.0,0.6900005340576172,0.1100006103515625,0.8000011444091797,0.8000011444091797,0.0,0.0,0.0
2008-08-26,26.902212142944336,0.0034809662781614126,6506600.0,26.946908843965982,27.099575155125628,0.0,-1.0,-1.0,0.015218389893819774,0.016158583871901132,1.0,0.0,1.0,26.837314319610595,0.6146950391858281,27.452009358796424,26.222619280424766,0.0,0.0,0.0,8382900.0,11337986.666666666,0.7393640728689045,0.0,-1.0,-1.0,0.43000030517578125,0.2700004577636719,0.15999984741210938,0.43000030517578125,1.0,0.0,1.0
2008-08-27,26.94463348388672,0.0015768718467081833,7317600.0,26.946614299885425,27.097442026558856,0.0,-1.0,-1.0,0.01421146935168797,0.016047972453622564,1.0,0.0,1.0,26.841131973266602,0.6151344246510324,27.456266397917634,26.22599754861557,0.0,0.0,0.0,7363420.0,10969760.0,0.6712471375855078,0.0,-1.0,-1.0,0.6899986267089844,0.3899993896484375,0.2999992370605469,0.6899986267089844,1.0,0.0,1.0
2008-08-28,27.648794174194336,0.02613361546479065,9675200.0,27.037511089079512,27.10503265728493,0.0,-1.0,-1.0,0.01605790190915566,0.016226056779155396,1.0,0.0,1.0,26.93615093231201,0.5834170048012026,27.519567937113212,26.35273392751081,0.0,-1.0,-1.0,7905120.0,10901680.0,0.7251286040316722,0.0,-1.0,-1.0,0.8999977111816406,0.9099979400634766,0.010000228881835938,0.9099979400634766,0.0,-1.0,-1.0
2008-08-29,27.445175170898438,-0.007364480418677544,9062800.0,27.090282974835375,27.109715501476483,0.0,-1.0,-1.0,0.015449808416752683,0.016139674081028524,1.0,0.0,1.0,27.032442092895508,0.48847125765471766,27.520913350550224,26.543970835240792,0.0,0.0,0.0,8126700.0,10521880.0,0.7723619733355636,0.0,-1.0,-1.0,0.4399986267089844,0.15999984741210938,0.279998779296875,0.4399986267089844,1.0,0.0,1.0
2008-09-02,27.52153205871582,0.0027821607019054007,11843700.0,27.14610792582276,27.115385103735168,1.0,0.0,1.0,0.014417310441042039,0.01603078622800159,1.0,0.0,1.0,27.120249557495118,0.3982227532807675,27.518472310775884,26.72202680421435,0.0,-1.0,-1.0,8881180.0,9850973.333333334,0.901553552068628,0.0,-1.0,-1.0,1.0699996948242188,1.0200004577636719,0.049999237060546875,1.0699996948242188,0.0,-1.0,-1.0
2008-09-03,27.580921173095703,0.002157914546805806,9554000.0,27.202394255753624,27.121794278623835,1.0,0.0,1.0,0.013451826374060578,0.015921459377926873,1.0,0.0,1.0,27.17115249633789,0.3881644774557588,27.55931697379365,26.78298801888213,0.0,-1.0,-1.0,9490660.0,9497993.333333334,0.9992279070877427,0.0,-1.0,-1.0,0.5700016021728516,0.10000228881835938,0.4699993133544922,0.5700016021728516,1.0,0.0,1.0
2008-09-04,26.75798797607422,-0.029837045392966388,11444300.0,27.14486611318146,27.11678564801319,1.0,0.0,1.0,0.01677778533084224,0.016201278931686023,0.0,-1.0,-1.0,27.176242542266845,0.38166938819808827,27.557911930464932,26.794573154068758,1.0,0.0,1.0,10316000.0,9524193.333333334,1.0831363496051107,1.0,0.0,1.0,0.9499988555908203,0.06999969482421875,1.019998550415039,1.019998550415039,0.0,-1.0,-1.0
2008-09-05,26.605283737182617,-0.005706865517248305,9012200.0,27.07501747855307,27.109743647647043,0.0,-1.0,-1.0,0.015707830778994278,0.016102995124564836,1.0,0.0,1.0,27.194906997680665,0.33990567678959643,27.53481267447026,26.85500132089107,1.0,0.0,1.0,10183400.0,9355993.333333334,1.0884360043009864,1.0,0.0,1.0,0.6799983978271484,0.009998321533203125,0.6700000762939453,0.6799983978271484,1.0,0.0,1.0
2008-09-08,27.92875862121582,0.04974481374102235,20362900.0,27.18553378856169,27.121019272614383,1.0,0.0,1.0,0.023340793238174975,0.01702157425674617,0.0,-1.0,-1.0,27.2326602935791,0.37730090219981727,27.60996119577892,26.855359391379285,0.0,-1.0,-1.0,12443420.0,9947673.333333334,1.250887477205725,1.0,0.0,1.0,1.1299991607666016,1.6899986267089844,0.5599994659423828,1.6899986267089844,0.0,-1.0,-1.0
2008-09-09,27.51305389404297,-0.014884468472475043,15312400.0,27.227931081725437,27.126416530891188,1.0,0.0,1.0,0.02277734105002151,0.017000264289413286,0.0,-1.0,-1.0,27.21696529388428,0.3572756918528726,27.574240985737152,26.859689602031406,0.0,0.0,0.0,13137160.0,10285433.333333334,1.2772587769758525,1.0,0.0,1.0,0.8699989318847656,0.3800010681152344,0.48999786376953125,0.8699989318847656,0.0,0.0,0.0
2008-09-10,27.801498413085938,0.01048391502280377,13883700.0,27.3021790496818,27.135710585702572,1.0,0.0,1.0,0.02146512614745062,0.016924341292111282,0.0,-1.0,-1.0,27.242840671539305,0.38037850383025473,27.62321917536956,26.86246216770905,0.0,-1.0,-1.0,14003100.0,10625553.333333334,1.317870190917116,1.0,0.0,1.0,0.75,0.7999992370605469,0.049999237060546875,0.7999992370605469,0.0,0.0,0.0
2008-09-11,27.945722579956055,0.005187640059078014,14011700.0,27.38548539717023,27.14686226379828,1.0,0.0,1.0,0.020043002365363823,0.016816399360913774,0.0,-1.0,-1.0,27.293743515014647,0.403403549351002,27.697147064365648,26.890339965663646,0.0,-1.0,-1.0,14516580.0,10732000.0,1.3526444278792396,1.0,0.0,1.0,0.7999992370605469,0.22999954223632812,0.5699996948242188,0.7999992370605469,0.0,0.0,0.0
2008-09-12,28.217206954956055,0.009714702284875587,11213500.0,27.493151284320074,27.161598020155925,1.0,0.0,1.0,0.018836553625915364,0.016734531681690482,0.0,-1.0,-1.0,27.333193206787108,0.45280012644758894,27.785993333234696,26.88039308033952,0.0,-1.0,-1.0,14956840.0,11015120.0,1.3578463058051116,1.0,0.0,1.0,0.8500022888183594,0.5100021362304688,0.3400001525878906,0.8500022888183594,0.0,0.0,0.0
2008-09-15,27.45366668701172,-0.027059385046974915,15191900.0,27.48804002544003,27.165619017065747,1.0,0.0,1.0,0.020644153242604633,0.01693258244789511,0.0,-1.0,-1.0,27.327254581451417,0.4502689843720784,27.777523565823493,26.87698559707934,0.0,0.0,0.0,13922640.0,11497586.666666666,1.2109184652083511,1.0,0.0,1.0,1.0400009155273438,0.030002593994140625,1.0099983215332031,1.0400009155273438,0.0,-1.0,-1.0
2008-09-16,27.580921173095703,0.0046352455405962445,18550900.0,27.500063437684464,27.17133660634632,1.0,0.0,1.0,0.019328004569693632,0.016823254238418003,0.0,-1.0,-1.0,27.345494747161865,0.45291118585464457,27.79840593301651,26.89258356130722,0.0,0.0,0.0,14570340.0,12196226.666666666,1.194659659763621,1.0,0.0,1.0,1.3899993896484375,0.529998779296875,0.8600006103515625,1.3899993896484375,0.0,-1.0,-1.0
2008-09-17,27.30944061279297,-0.009843056314143506,22284700.0,27.475387420379356,27.17323792559551,1.0,0.0,1.0,0.01839834362932264,0.016749600023651064,0.0,-1.0,-1.0,27.364159297943115,0.44273144068428294,27.8068907386274,26.92142785725883,0.0,0.0,0.0,16250540.0,13248100.0,1.226631743419811,1.0,0.0,1.0,1.0900001525878906,0.4900016784667969,0.5999984741210938,1.0900001525878906,0.0,-1.0,-1.0
2008-09-18,28.36991310119629,0.03883171769935667,22442900.0,27.591183265878257,27.18971291133529,1.0,0.0,1.0,0.022002511715080025,0.01723571533478096,0.0,-1.0,-1.0,27.43287811279297,0.4869574769295494,27.91983558972252,26.94592063586342,0.0,-1.0,-1.0,17936780.0,14256453.333333334,1.2581516300454343,1.0,0.0,1.0,1.6800003051757812,1.5500030517578125,0.12999725341796875,1.6800003051757812,0.0,-1.0,-1.0
2008-09-19,29.175880432128906,0.02840922804584234,28430600.0,27.796321421395632,27.217057074658058,1.0,0.0,1.0,0.022164194451123023,0.017419479732444062,0.0,-1.0,-1.0,27.541471004486084,0.6123172471830961,28.15378825166918,26.929153757302988,0.0,-1.0,-1.0,21380200.0,15506813.333333334,1.3787616798121427,1.0,0.0,1.0,1.5999984741210938,1.4099998474121094,0.18999862670898438,1.5999984741210938,0.0,-1.0,-1.0
2008-09-22,27.92027473449707,-0.043035743190431575,18394300.0,27.81236710795419,27.22673848282831,1.0,0.0,1.0,0.027146297450838935,0.018053647503689617,0.0,-1.0,-1.0,27.57158842086792,0.6155483099648946,28.187136730832812,26.956040110903025,0.0,0.0,0.0,22020680.0,16128913.333333334,1.3652922267546852,1.0,0.0,1.0,1.2099990844726562,0.3400001525878906,1.5499992370605469,1.5499992370605469,0.0,-1.0,-1.0
2008-09-23,27.597885131835938,-0.011546791918304544,13450900.0,27.78460253696255,27.231848169900683,1.0,0.0,1.0,0.025699679908528436,0.01798442104111907,0.0,-1.0,-1.0,27.61103811264038,0.5887968895534802,28.19983500219386,27.022241223086898,0.0,0.0,0.0,21000680.0,16236060.0,1.293459127399135,1.0,0.0,1.0,1.1699981689453125,0.4099998474121094,0.7599983215332031,1.1699981689453125,0.0,-1.0,-1.0
2008-09-24,26.953121185302734,-0.023362802745686695,13600300.0,27.676967744360407,27.22801085204249,1.0,0.0,1.0,0.025246706774703094,0.018074296483008994,0.0,-1.0,-1.0,27.6135835647583,0.5856730095072988,28.1992565742656,27.027910555251,1.0,0.0,1.0,19263800.0,16505813.333333334,1.1670918367346939,1.0,0.0,1.0,0.9600009918212891,0.060001373291015625,0.8999996185302734,0.9600009918212891,0.0,-1.0,-1.0
2008-09-25,27.546985626220703,0.022033234549540648,13356400.0,27.660141632385645,27.232402273254262,1.0,0.0,1.0,0.02518752610346264,0.018132866605285732,0.0,-1.0,-1.0,27.643701171875,0.5645699004222083,28.208271072297208,27.079131271452795,0.0,0.0,0.0,17446500.0,16633286.666666666,1.0488907183306726,1.0,0.0,1.0,0.9100017547607422,1.1100006103515625,0.1999988555908203,1.1100006103515625,0.0,-1.0,-1.0
2008-09-26,27.784528732299805,0.008623197808365513,9546400.0,27.67624347240276,27.240003563483814,1.0,0.0,1.0,0.023704016387590753,0.018033673139998034,0.0,-1.0,-1.0,27.650487899780273,0.5654494973205638,28.215937397100838,27.08503840245971,0.0,0.0,0.0,13669660.0,16668900.0,0.8200697106587718,0.0,-1.0,-1.0,0.8700008392333984,0.3400001525878906,0.5300006866455078,0.8700008392333984,0.0,0.0,0.0
2008-09-29,25.2224178314209,-0.09221358136265334,26696900.0,27.35859712540813,27.212226856893288,1.0,0.0,1.0,0.039220674450135794,0.020931641174098237,0.0,-1.0,-1.0,27.539350032806396,0.7840941128090022,28.323444145615397,26.755255919997396,1.0,0.0,1.0,15330180.0,17091166.666666668,0.8969650989302466,0.0,-1.0,-1.0,3.700000762939453,0.20000076293945312,3.5,3.700000762939453,0.0,-1.0,-1.0
2008-09-30,26.036863327026367,0.03229054014761701,16589100.0,27.187499429735137,27.196045275479225,0.0,-1.0,-1.0,0.03959645566201147,0.021144666925644262,0.0,-1.0,-1.0,27.465116596221925,0.8531120965338442,28.31822869275577,26.61200449968808,1.0,0.0,1.0,15957820.0,17176280.0,0.9290614731478527,0.0,-1.0,-1.0,1.3700008392333984,1.1200008392333984,0.25,1.3700008392333984,0.0,-1.0,-1.0
2008-10-01,26.028379440307617,-0.000325841350864442,11020900.0,27.037452000031543,27.179969670591156,0.0,-1.0,-1.0,0.03698948029059302,0.020998610656132972,0.0,-1.0,-1.0,27.38748950958252,0.9107107808089782,28.298200290391495,26.476778728773542,1.0,0.0,1.0,15441940.0,16985426.666666668,0.9091287668566072,0.0,-1.0,-1.0,0.8899993896484375,0.10999870300292969,0.7800006866455078,0.8899993896484375,0.0,0.0,0.0
2008-10-02,25.417543411254883,-0.023468077620952155,11783300.0,26.827755745702632,27.15570582109574,0.0,-1.0,-1.0,0.03511365562417312,0.02102773511498726,0.0,-1.0,-1.0,27.320467281341553,1.0040199271300774,28.32448720847163,26.316447354211476,1.0,0.0,1.0,15127320.0,16836866.666666668,0.8984640847663659,0.0,-1.0,-1.0,0.9099998474121094,0.12999916076660156,0.7800006866455078,0.9099998474121094,0.0,-1.0,-1.0
2008-10-03,25.061227798461914,-0.014018491363535612,17468400.0,26.599079698010666,27.126870515754813,0.0,-1.0,-1.0,0.03284598498475418,0.020940578928430823,0.0,-1.0,-1.0,27.24326448440552,1.1151241226518915,28.35838860705741,26.128140361753626,1.0,0.0,1.0,16711720.0,17253860.0,0.9685786253047144,0.0,-1.0,-1.0,1.6000003814697266,1.1000003814697266,0.5,1.6000003814697266,0.0,-1.0,-1.0
2008-10-06,23.975292205810547,-0.043331300500688785,35803300.0,26.259431885114683,27.083481794762342,0.0,-1.0,-1.0,0.033000480872379334,0.021380365656163056,0.0,-1.0,-1.0,27.045591163635255,1.3189864557115434,28.364577619346797,25.726604707923713,1.0,0.0,1.0,18533000.0,18627953.333333332,0.9949026427308351,0.0,-1.0,-1.0,2.730001449584961,0.5100002288818359,3.240001678466797,3.240001678466797,0.0,-1.0,-1.0
2008-10-07,22.541526794433594,-0.05980179090494975,27859500.0,25.778151165407543,27.02095134233648,0.0,-1.0,-1.0,0.034879640409119395,0.02230181651786355,0.0,-1.0,-1.0,26.797014808654787,1.652542705700954,28.44955751435574,25.144472102953834,1.0,0.0,1.0,20787080.0,19248526.666666668,1.0799309661449412,1.0,0.0,1.0,2.1400012969970703,0.09000015258789062,2.0500011444091797,2.1400012969970703,0.0,-1.0,-1.0
2008-10-08,21.786470413208008,-0.03349623954540826,28972100.0,25.261430340533607,26.948886678650112,0.0,-1.0,-1.0,0.03294299745566953,0.022446924769677724,0.0,-1.0,-1.0,26.496263408660887,1.9758354691829794,28.472098877843866,24.52042793947791,1.0,0.0,1.0,24377320.0,19694353.333333332,1.2377822001771743,1.0,0.0,1.0,2.190000534057617,0.5500011444091797,1.6399993896484375,2.190000534057617,0.0,-1.0,-1.0
2008-10-09,20.191505432128906,-0.07320896642863994,24391800.0,24.60513141700967,26.855855791374356,0.0,-1.0,-1.0,0.0357562600274608,0.023768070481970487,0.0,-1.0,-1.0,26.108552551269533,2.3931617195113666,28.501714270780898,23.715390831758167,1.0,0.0,1.0,26899020.0,19824280.0,1.3568724816235445,1.0,0.0,1.0,2.5400009155273438,0.6100006103515625,1.9300003051757812,2.5400009155273438,0.0,-1.0,-1.0
2008-10-10,19.546741485595703,-0.0319324355828986,37801900.0,23.950325689759573,26.75522903050869,0.0,-1.0,-1.0,0.03339737523631824,0.02383426933578278,0.0,-1.0,-1.0,25.675029277801514,2.749826116929473,28.424855394730987,22.92520316087204,1.0,0.0,1.0,30965720.0,20449033.333333332,1.5142877169417952,1.0,0.0,1.0,3.1700000762939453,0.6200008392333984,2.549999237060547,3.1700000762939453,0.0,-1.0,-1.0
2008-10-13,22.668785095214844,0.1597219471040645,20772800.0,23.784430981682608,26.698969735866918,0.0,-1.0,-1.0,0.0723940205825556,0.030446078613643686,0.0,-1.0,-1.0,25.43578519821167,2.794718027892494,28.23050322610416,22.641067170319175,0.0,0.0,0.0,27959620.0,20607600.0,1.3567625536209942,1.0,0.0,1.0,3.3400001525878906,3.799999237060547,0.45999908447265625,3.799999237060547,0.0,-1.0,-1.0
2008-10-14,21.786470413208008,-0.038922010081302694,20214300.0,23.525796111537012,26.631337890113006,0.0,-1.0,-1.0,0.06864480844414494,0.030545842957376307,0.0,-1.0,-1.0,25.146062660217286,2.8602137877584277,28.006276447975715,22.285848872458857,1.0,0.0,1.0,26430580.0,21058493.333333332,1.2551030874636806,1.0,0.0,1.0,2.9599990844726562,1.2800006866455078,1.6799983978271484,2.9599990844726562,0.0,-1.0,-1.0
2008-10-15,19.826702117919922,-0.08995345542984234,18089100.0,23.046950477748588,26.537656436897528,0.0,-1.0,-1.0,0.07006445797040174,0.03201931423889517,0.0,-1.0,-1.0,24.771925735473634,3.0457170875121884,27.81764282298582,21.726208647961446,1.0,0.0,1.0,24253980.0,21357746.666666668,1.1356057536656488,1.0,0.0,1.0,1.9499988555908203,0.4500007629394531,2.3999996185302734,2.3999996185302734,0.0,-1.0,-1.0
2008-10-16,20.590248107910156,0.0385109931772325,21418200.0,22.728931739823924,26.45577669020728,0.0,-1.0,-1.0,0.06835485112021822,0.032175568735839086,0.0,-1.0,-1.0,24.382942485809327,3.058776968286568,27.441719454095896,21.324165517522758,1.0,0.0,1.0,23659260.0,21895200.0,1.0805683437465745,1.0,0.0,1.0,2.530000686645508,1.2299995422363281,1.3000011444091797,2.530000686645508,0.0,-1.0,-1.0
2008-10-17,20.99747085571289,0.01977745705969869,17985900.0,22.504795103700953,26.380630563868387,0.0,-1.0,-1.0,0.06469653897694856,0.032063481842024115,0.0,-1.0,-1.0,23.974022006988527,2.928184808066372,26.9022068150549,21.045837198922154,1.0,0.0,1.0,19696060.0,22457833.333333332,0.8770240524835433,0.0,-1.0,-1.0,2.4099998474121094,1.5799999237060547,0.8299999237060547,2.4099998474121094,0.0,-1.0,-1.0
2008-10-20,22.524560928344727,0.07272733383584407,14070800.0,22.50735377856708,26.32754290189247,0.0,-1.0,-1.0,0.06649325800277602,0.03303843233778452,0.0,-1.0,-1.0,23.70423631668091,2.7908063312170484,26.495042647897957,20.91342998546386,0.0,0.0,0.0,18355660.0,21616093.333333332,0.8491663926938386,0.0,-1.0,-1.0,1.9599990844726562,1.7999992370605469,0.15999984741210938,1.9599990844726562,0.0,-1.0,-1.0
2008-10-21,21.472564697265625,-0.046704405667472026,14680800.0,22.373400914885284,26.26070296760707,0.0,-1.0,-1.0,0.06440241652409016,0.03323169651366152,0.0,-1.0,-1.0,23.397970294952394,2.6747088300824418,26.072679125034835,20.723261464869953,0.0,0.0,0.0,17248960.0,21488873.333333332,0.8026926182883484,0.0,-1.0,-1.0,1.0900001525878906,0.3699989318847656,1.4599990844726562,1.4599990844726562,0.0,-1.0,-1.0
2008-10-22,19.555219650268555,-0.08929278239600458,20567900.0,22.008588937651233,26.16838657728798,0.0,-1.0,-1.0,0.06710126035969707,0.034537480408378333,0.0,-1.0,-1.0,23.028075218200684,2.6687121524164947,25.69678737061718,20.359363065784187,1.0,0.0,1.0,17744720.0,22125340.0,0.8020089182810298,0.0,-1.0,-1.0,2.3600006103515625,0.6299991607666016,2.989999771118164,2.989999771118164,0.0,-1.0,-1.0
2008-10-23,19.852155685424805,0.015184489894091824,17445800.0,21.729439867861014,26.081429141555628,0.0,-1.0,-1.0,0.06345833150217106,0.03436771446095907,0.0,-1.0,-1.0,22.64333372116089,2.534227378457216,25.177561099618107,20.109106342703672,1.0,0.0,1.0,16950240.0,22502840.0,0.7532489232470213,0.0,-1.0,-1.0,1.75,0.5900001525878906,1.1599998474121094,1.75,0.0,-1.0,-1.0
